scenario,run,algorithm,fe,objective
S4,0,LSHADE-lite,24,0.275534040029082
S4,0,LSHADE-lite,29,0.275534040029082
S4,0,LSHADE-lite,34,0.275534040029082
S4,0,LSHADE-lite,39,0.275534040029082
S4,0,LSHADE-lite,44,0.275534040029082
S4,0,LSHADE-lite,49,0.275534040029082
S4,0,LSHADE-lite,54,0.275534040029082
S4,0,LSHADE-lite,59,0.275534040029082
S4,0,LSHADE-lite,64,0.275534040029082
S4,0,LSHADE-lite,69,0.275534040029082
S4,0,LSHADE-lite,74,0.275534040029082
S4,0,LSHADE-lite,79,0.275534040029082
S4,0,LSHADE-lite,84,0.275534040029082
S4,0,LSHADE-lite,89,0.275534040029082
S4,0,LSHADE-lite,94,0.275534040029082
S4,0,LSHADE-lite,99,0.275534040029082
S4,0,LSHADE-lite,104,0.275534040029082
S4,0,LSHADE-lite,109,0.275534040029082
S4,0,LSHADE-lite,114,0.275534040029082
S4,0,LSHADE-lite,119,0.275534040029082
S4,0,LSHADE-lite,124,0.275534040029082
S4,0,LSHADE-lite,129,0.275534040029082
S4,0,LSHADE-lite,134,0.275534040029082
S4,0,LSHADE-lite,139,0.275534040029082
S4,0,LSHADE-lite,144,0.275534040029082
S4,0,LSHADE-lite,149,0.275534040029082
S4,0,LSHADE-lite,154,0.275534040029082
S4,0,LSHADE-lite,159,0.275534040029082
S4,0,LSHADE-lite,164,0.275534040029082
S4,0,LSHADE-lite,169,0.275534040029082
S4,0,LSHADE-lite,174,0.275534040029082
S4,0,LSHADE-lite,179,0.275534040029082
S4,0,LSHADE-lite,184,0.275534040029082
S4,0,LSHADE-lite,189,0.275534040029082
S4,0,LSHADE-lite,194,0.275534040029082
S4,0,LSHADE-lite,199,0.275534040029082
S4,0,LSHADE-lite,204,0.275534040029082
S4,0,LSHADE-lite,209,0.275534040029082
S4,0,LSHADE-lite,214,0.275534040029082
S4,0,LSHADE-lite,219,0.275534040029082
S4,0,LSHADE-lite,224,0.275534040029082
S4,0,LSHADE-lite,229,0.275534040029082
S4,0,LSHADE-lite,234,0.275534040029082
S4,0,LSHADE-lite,239,0.275534040029082
S4,0,LSHADE-lite,244,0.275534040029082
S4,0,LSHADE-lite,249,0.275534040029082
S4,0,LSHADE-lite,254,0.275534040029082
S4,0,LSHADE-lite,259,0.275534040029082
S4,0,LSHADE-lite,264,0.275534040029082
S4,0,LSHADE-lite,269,0.275534040029082
S4,0,LSHADE-lite,274,0.275534040029082
S4,0,LSHADE-lite,279,0.275534040029082
S4,0,LSHADE-lite,284,0.275534040029082
S4,0,LSHADE-lite,289,0.275534040029082
S4,0,LSHADE-lite,294,0.275534040029082
S4,0,LSHADE-lite,299,0.275534040029082
S4,0,LSHADE-lite,304,0.275534040029082
S4,0,LSHADE-lite,309,0.275534040029082
S4,0,LSHADE-lite,314,0.275534040029082
S4,0,LSHADE-lite,319,0.275534040029082
S4,0,CMAES-lite,1,0.275534040029082
S4,0,CMAES-lite,6,0.275534040029082
S4,0,CMAES-lite,11,0.275534040029082
S4,0,CMAES-lite,16,0.275534040029082
S4,0,CMAES-lite,21,0.275534040029082
S4,0,CMAES-lite,26,0.275534040029082
S4,0,CMAES-lite,31,0.275534040029082
S4,0,CMAES-lite,36,0.275534040029082
S4,0,CMAES-lite,41,0.275534040029082
S4,0,CMAES-lite,46,0.275534040029082
S4,0,CMAES-lite,51,0.275534040029082
S4,0,CMAES-lite,56,0.275534040029082
S4,0,CMAES-lite,61,0.275534040029082
S4,0,CMAES-lite,66,0.275534040029082
S4,0,CMAES-lite,71,0.275534040029082
S4,0,CMAES-lite,76,0.275534040029082
S4,0,CMAES-lite,81,0.275534040029082
S4,0,CMAES-lite,86,0.275534040029082
S4,0,CMAES-lite,91,0.275534040029082
S4,0,CMAES-lite,96,0.275534040029082
S4,0,CMAES-lite,101,0.275534040029082
S4,0,CMAES-lite,106,0.275534040029082
S4,0,CMAES-lite,111,0.275534040029082
S4,0,CMAES-lite,116,0.275534040029082
S4,0,CMAES-lite,121,0.275534040029082
S4,0,CMAES-lite,126,0.275534040029082
S4,0,CMAES-lite,131,0.275534040029082
S4,0,CMAES-lite,136,0.275534040029082
S4,0,CMAES-lite,141,0.275534040029082
S4,0,CMAES-lite,146,0.275534040029082
S4,0,CMAES-lite,151,0.275534040029082
S4,0,CMAES-lite,156,0.275534040029082
S4,0,CMAES-lite,161,0.275534040029082
S4,0,CMAES-lite,166,0.275534040029082
S4,0,CMAES-lite,171,0.275534040029082
S4,0,CMAES-lite,176,0.275534040029082
S4,0,CMAES-lite,181,0.275534040029082
S4,0,CMAES-lite,186,0.275534040029082
S4,0,CMAES-lite,191,0.275534040029082
S4,0,CMAES-lite,196,0.275534040029082
S4,0,CMAES-lite,201,0.275534040029082
S4,0,CMAES-lite,206,0.275534040029082
S4,0,CMAES-lite,211,0.275534040029082
S4,0,CMAES-lite,216,0.275534040029082
S4,0,CMAES-lite,221,0.275534040029082
S4,0,CMAES-lite,226,0.275534040029082
S4,0,CMAES-lite,231,0.275534040029082
S4,0,CMAES-lite,236,0.275534040029082
S4,0,CMAES-lite,241,0.275534040029082
S4,0,CMAES-lite,246,0.275534040029082
S4,0,CMAES-lite,251,0.275534040029082
S4,0,CMAES-lite,256,0.275534040029082
S4,0,CMAES-lite,261,0.275534040029082
S4,0,CMAES-lite,266,0.275534040029082
S4,0,CMAES-lite,271,0.275534040029082
S4,0,CMAES-lite,276,0.275534040029082
S4,0,CMAES-lite,281,0.275534040029082
S4,0,CMAES-lite,286,0.275534040029082
S4,0,CMAES-lite,291,0.275534040029082
S4,0,CMAES-lite,296,0.275534040029082
S4,0,CMAES-lite,301,0.275534040029082
S4,0,CMAES-lite,306,0.275534040029082
S4,0,CMAES-lite,311,0.275534040029082
S4,0,CMAES-lite,316,0.275534040029082
S4,0,GWO,18,0.275534040029082
S4,0,GWO,23,0.275534040029082
S4,0,GWO,28,0.275534040029082
S4,0,GWO,33,0.275534040029082
S4,0,GWO,38,0.275534040029082
S4,0,GWO,43,0.275534040029082
S4,0,GWO,48,0.275534040029082
S4,0,GWO,53,0.275534040029082
S4,0,GWO,58,0.275534040029082
S4,0,GWO,63,0.275534040029082
S4,0,GWO,68,0.275534040029082
S4,0,GWO,73,0.275534040029082
S4,0,GWO,78,0.275534040029082
S4,0,GWO,83,0.275534040029082
S4,0,GWO,88,0.275534040029082
S4,0,GWO,93,0.275534040029082
S4,0,GWO,98,0.275534040029082
S4,0,GWO,103,0.275534040029082
S4,0,GWO,108,0.275534040029082
S4,0,GWO,113,0.275534040029082
S4,0,GWO,118,0.275534040029082
S4,0,GWO,123,0.275534040029082
S4,0,GWO,128,0.275534040029082
S4,0,GWO,133,0.275534040029082
S4,0,GWO,138,0.275534040029082
S4,0,GWO,143,0.275534040029082
S4,0,GWO,148,0.275534040029082
S4,0,GWO,153,0.275534040029082
S4,0,GWO,158,0.275534040029082
S4,0,GWO,163,0.275534040029082
S4,0,GWO,168,0.275534040029082
S4,0,GWO,173,0.275534040029082
S4,0,GWO,178,0.275534040029082
S4,0,GWO,183,0.275534040029082
S4,0,GWO,188,0.275534040029082
S4,0,GWO,193,0.275534040029082
S4,0,GWO,198,0.275534040029082
S4,0,GWO,203,0.275534040029082
S4,0,GWO,208,0.275534040029082
S4,0,GWO,213,0.275534040029082
S4,0,GWO,218,0.275534040029082
S4,0,GWO,223,0.275534040029082
S4,0,GWO,228,0.275534040029082
S4,0,GWO,233,0.275534040029082
S4,0,GWO,238,0.275534040029082
S4,0,GWO,243,0.275534040029082
S4,0,GWO,248,0.275534040029082
S4,0,GWO,253,0.275534040029082
S4,0,GWO,258,0.275534040029082
S4,0,GWO,263,0.275534040029082
S4,0,GWO,268,0.275534040029082
S4,0,GWO,273,0.275534040029082
S4,0,GWO,278,0.275534040029082
S4,0,GWO,283,0.275534040029082
S4,0,GWO,288,0.275534040029082
S4,0,GWO,293,0.275534040029082
S4,0,GWO,298,0.275534040029082
S4,0,GWO,303,0.275534040029082
S4,0,GWO,308,0.275534040029082
S4,0,GWO,313,0.275534040029082
S4,0,GWO,318,0.275534040029082
S4,1,RFOTO-ABC,14,0.3043806128824626
S4,1,RFOTO-ABC,19,0.3043806128824626
S4,1,RFOTO-ABC,24,0.3043806128824626
S4,1,RFOTO-ABC,29,0.3043806128824626
S4,1,RFOTO-ABC,34,0.3043806128824626
S4,1,RFOTO-ABC,39,0.3043806128824626
S4,1,RFOTO-ABC,44,0.3043806128824626
S4,1,RFOTO-ABC,49,0.3043806128824626
S4,1,RFOTO-ABC,54,0.3043806128824626
S4,1,RFOTO-ABC,59,0.3043806128824626
S4,1,RFOTO-ABC,64,0.3043806128824626
S4,1,RFOTO-ABC,69,0.3043806128824626
S4,1,RFOTO-ABC,74,0.3043806128824626
S4,1,RFOTO-ABC,79,0.3043806128824626
S4,1,RFOTO-ABC,84,0.3043806128824626
S4,1,RFOTO-ABC,89,0.3043806128824626
S4,1,RFOTO-ABC,94,0.3043806128824626
S4,1,RFOTO-ABC,99,0.3043806128824626
S4,1,RFOTO-ABC,104,0.3043806128824626
S4,1,RFOTO-ABC,109,0.3043806128824626
S4,1,RFOTO-ABC,114,0.3043806128824626
S4,1,RFOTO-ABC,119,0.3043806128824626
S4,1,RFOTO-ABC,124,0.3043806128824626
S4,1,RFOTO-ABC,129,0.3043806128824626
S4,1,RFOTO-ABC,134,0.3043806128824626
S4,1,RFOTO-ABC,139,0.3043806128824626
S4,1,RFOTO-ABC,144,0.3043806128824626
S4,1,RFOTO-ABC,149,0.3043806128824626
S4,1,RFOTO-ABC,154,0.3043806128824626
S4,1,RFOTO-ABC,159,0.3043806128824626
S4,1,RFOTO-ABC,164,0.3043806128824626
S4,1,RFOTO-ABC,169,0.3043806128824626
S4,1,RFOTO-ABC,174,0.3043806128824626
S4,1,RFOTO-ABC,179,0.3043806128824626
S4,1,RFOTO-ABC,184,0.3043806128824626
S4,1,RFOTO-ABC,189,0.3043806128824626
S4,1,RFOTO-ABC,194,0.3041534512660814
S4,1,RFOTO-ABC,199,0.3041534512660814
S4,1,RFOTO-ABC,204,0.3041534512660814
S4,1,RFOTO-ABC,209,0.3041534512660814
S4,1,RFOTO-ABC,214,0.3041534512660814
S4,1,RFOTO-ABC,219,0.3041534512660814
S4,1,RFOTO-ABC,224,0.3041534512660814
S4,1,RFOTO-ABC,229,0.3041534512660814
S4,1,RFOTO-ABC,234,0.3041534512660814
S4,1,RFOTO-ABC,239,0.3041534512660814
S4,1,RFOTO-ABC,244,0.3041534512660814
S4,1,RFOTO-ABC,249,0.3041534512660814
S4,1,RFOTO-ABC,254,0.3041534512660814
S4,1,RFOTO-ABC,259,0.3041534512660814
S4,1,RFOTO-ABC,264,0.3041534512660814
S4,1,RFOTO-ABC,269,0.3041534512660814
